date,institution_id,syndrome_category,service_count,day_of_week,is_holiday,data_completeness,rolling_7day_avg,rolling_14day_avg
2025-01-02,inst-c,acute_kidney_injury_oliguria,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,acute_ophthalmic_conjunctivitis,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,acute_otolaryngologic_suppurative,0,3,0,1.0,0.5,0.5
2025-01-02,inst-c,acute_watery_diarrhea,2,3,0,1.0,2.0,2.0
2025-01-02,inst-c,bloody_diarrhea_dysentery,2,3,0,1.0,1.0,1.0
2025-01-02,inst-c,bronchospastic_obstructive,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,cardiac_arrhythmic_syncope,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,chemical_toxic_inhalation,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,cranial_neuropathy_dysautonomia,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,cutaneous_ulcerative_eschar,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,environmental_heat_stroke,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,environmental_hypothermia_cold,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,febrile_arthritic,1,3,0,1.0,1.5,1.5
2025-01-02,inst-c,febrile_enteric,1,3,0,1.0,0.5,0.5
2025-01-02,inst-c,fever_flu,3,3,0,1.0,5.5,5.5
2025-01-02,inst-c,foodborne_neurotoxic,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,gastroenteritis_emetic,0,3,0,1.0,1.5,1.5
2025-01-02,inst-c,gastrointestinal,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,influenza_like_illness,2,3,0,1.0,3.0,3.0
2025-01-02,inst-c,lower_respiratory_illness,2,3,0,1.0,2.0,2.0
2025-01-02,inst-c,meningeal_irritation,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,mucocutaneous_lymph_node,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,oral_ulcerative_stomatitis,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,other,2,3,0,1.0,2.5,2.5
2025-01-02,inst-c,pediatric_croup_stridor,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,pediatric_malnutrition_wasting,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,post_infectious_asthenia,1,3,0,1.0,0.5,0.5
2025-01-02,inst-c,respiratory,1,3,0,1.0,1.0,1.0
2025-01-02,inst-c,severe_acute_respiratory_infection,0,3,0,1.0,0.5,0.5
2025-01-02,inst-c,severe_dehydration_shock,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,systemic_inflammatory_sepsis,0,3,0,1.0,0.5,0.5
2025-01-02,inst-c,unspecified_community_cluster,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,upper_respiratory_infection,3,3,0,1.0,3.0,3.0
2025-01-02,inst-c,urinary_tract_infection_febrile,1,3,0,1.0,0.5,0.5
2025-01-02,inst-c,vector_lymphatic_filarial,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,vector_malaria_paroxysmal,0,3,0,1.0,0.0,0.0
2025-01-02,inst-c,vesiculopustular_eruptive,0,3,0,1.0,0.5,0.5
2025-01-02,inst-c,viral_hemorrhagic_fever,0,3,0,1.0,0.5,0.5
2025-01-02,inst-c,zoonotic_leptospiral,1,3,0,1.0,1.0,1.0
2025-01-02,inst-c,zoonotic_rabies_encephalopathy,0,3,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_allergic_anaphylactic,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_coronary_ischemic,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,acute_encephalitic,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,acute_febrile_illness,5,4,0,1.0,6.33,6.33
2025-01-03,inst-c,acute_fever_rash,1,4,0,1.0,0.67,0.67
2025-01-03,inst-c,acute_flaccid_paralysis,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_heart_failure_congestive,1,4,0,1.0,0.67,0.67
2025-01-03,inst-c,acute_hemolytic_cytopenic,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_jaundice_hepatitic,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,acute_kidney_injury_oliguria,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_ophthalmic_conjunctivitis,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,acute_otolaryngologic_suppurative,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,acute_watery_diarrhea,0,4,0,1.0,1.33,1.33
2025-01-03,inst-c,bloody_diarrhea_dysentery,1,4,0,1.0,1.0,1.0
2025-01-03,inst-c,bronchospastic_obstructive,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,cardiac_arrhythmic_syncope,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,chemical_toxic_inhalation,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,cranial_neuropathy_dysautonomia,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,cutaneous_ulcerative_eschar,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,environmental_heat_stroke,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,environmental_hypothermia_cold,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,febrile_arthritic,0,4,0,1.0,1.0,1.0
2025-01-03,inst-c,febrile_enteric,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,fever_flu,11,4,0,1.0,7.33,7.33
2025-01-03,inst-c,foodborne_neurotoxic,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,gastroenteritis_emetic,0,4,0,1.0,1.0,1.0
2025-01-03,inst-c,gastrointestinal,2,4,0,1.0,0.67,0.67
2025-01-03,inst-c,influenza_like_illness,3,4,0,1.0,3.0,3.0
2025-01-03,inst-c,lower_respiratory_illness,1,4,0,1.0,1.67,1.67
2025-01-03,inst-c,meningeal_irritation,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,mucocutaneous_lymph_node,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,oral_ulcerative_stomatitis,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,other,0,4,0,1.0,1.67,1.67
2025-01-03,inst-c,pediatric_croup_stridor,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,pediatric_malnutrition_wasting,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,post_infectious_asthenia,1,4,0,1.0,0.67,0.67
2025-01-03,inst-c,respiratory,0,4,0,1.0,0.67,0.67
2025-01-03,inst-c,severe_acute_respiratory_infection,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,severe_dehydration_shock,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,systemic_inflammatory_sepsis,1,4,0,1.0,0.67,0.67
2025-01-03,inst-c,unspecified_community_cluster,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,upper_respiratory_infection,6,4,0,1.0,4.0,4.0
2025-01-03,inst-c,urinary_tract_infection_febrile,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,vector_lymphatic_filarial,0,4,0,1.0,0.0,0.0
2025-01-03,inst-c,vector_malaria_paroxysmal,1,4,0,1.0,0.33,0.33
2025-01-03,inst-c,vesiculopustular_eruptive,1,4,0,1.0,0.67,0.67
2025-01-03,inst-c,viral_hemorrhagic_fever,0,4,0,1.0,0.33,0.33
2025-01-03,inst-c,zoonotic_leptospiral,0,4,0,1.0,0.67,0.67
2025-01-03,inst-c,zoonotic_rabies_encephalopathy,0,4,0,1.0,0.0,0.0
2025-01-04,inst-c,acute_allergic_anaphylactic,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,acute_coronary_ischemic,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,acute_encephalitic,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,acute_febrile_illness,0,5,1,1.0,4.75,4.75
2025-01-04,inst-c,acute_fever_rash,1,5,1,1.0,0.75,0.75
2025-01-04,inst-c,acute_flaccid_paralysis,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,acute_heart_failure_congestive,0,5,1,1.0,0.5,0.5
2025-01-04,inst-c,acute_hemolytic_cytopenic,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,acute_jaundice_hepatitic,1,5,1,1.0,0.5,0.5
2025-01-04,inst-c,acute_kidney_injury_oliguria,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,acute_ophthalmic_conjunctivitis,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,acute_otolaryngologic_suppurative,1,5,1,1.0,0.5,0.5
2025-01-04,inst-c,acute_watery_diarrhea,1,5,1,1.0,1.25,1.25
2025-01-04,inst-c,bloody_diarrhea_dysentery,1,5,1,1.0,1.0,1.0
2025-01-04,inst-c,bronchospastic_obstructive,2,5,1,1.0,0.75,0.75
2025-01-04,inst-c,cardiac_arrhythmic_syncope,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,chemical_toxic_inhalation,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,cranial_neuropathy_dysautonomia,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,cutaneous_ulcerative_eschar,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,environmental_heat_stroke,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,environmental_hypothermia_cold,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,febrile_arthritic,0,5,1,1.0,0.75,0.75
2025-01-04,inst-c,febrile_enteric,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,fever_flu,13,5,1,1.0,8.75,8.75
2025-01-04,inst-c,foodborne_neurotoxic,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,gastroenteritis_emetic,2,5,1,1.0,1.25,1.25
2025-01-04,inst-c,gastrointestinal,2,5,1,1.0,1.0,1.0
2025-01-04,inst-c,influenza_like_illness,0,5,1,1.0,2.25,2.25
2025-01-04,inst-c,lower_respiratory_illness,2,5,1,1.0,1.75,1.75
2025-01-04,inst-c,meningeal_irritation,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,mucocutaneous_lymph_node,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,oral_ulcerative_stomatitis,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,other,6,5,1,1.0,2.75,2.75
2025-01-04,inst-c,pediatric_croup_stridor,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,pediatric_malnutrition_wasting,1,5,1,1.0,0.5,0.5
2025-01-04,inst-c,post_infectious_asthenia,1,5,1,1.0,0.75,0.75
2025-01-04,inst-c,respiratory,3,5,1,1.0,1.25,1.25
2025-01-04,inst-c,severe_acute_respiratory_infection,1,5,1,1.0,0.5,0.5
2025-01-04,inst-c,severe_dehydration_shock,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,systemic_inflammatory_sepsis,0,5,1,1.0,0.5,0.5
2025-01-04,inst-c,unspecified_community_cluster,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,upper_respiratory_infection,2,5,1,1.0,3.5,3.5
2025-01-04,inst-c,urinary_tract_infection_febrile,1,5,1,1.0,0.5,0.5
2025-01-04,inst-c,vector_lymphatic_filarial,0,5,1,1.0,0.0,0.0
2025-01-04,inst-c,vector_malaria_paroxysmal,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,vesiculopustular_eruptive,0,5,1,1.0,0.5,0.5
2025-01-04,inst-c,viral_hemorrhagic_fever,0,5,1,1.0,0.25,0.25
2025-01-04,inst-c,zoonotic_leptospiral,0,5,1,1.0,0.5,0.5
2025-01-04,inst-c,zoonotic_rabies_encephalopathy,0,5,1,1.0,0.0,0.0
2025-01-05,inst-c,acute_allergic_anaphylactic,1,6,1,1.0,0.2,0.2
2025-01-05,inst-c,acute_coronary_ischemic,1,6,1,1.0,0.4,0.4
2025-01-05,inst-c,acute_encephalitic,0,6,1,1.0,0.2,0.2
2025-01-05,inst-c,acute_febrile_illness,3,6,1,1.0,4.4,4.4
2025-01-05,inst-c,acute_fever_rash,0,6,1,1.0,0.6,0.6
2025-01-05,inst-c,acute_flaccid_paralysis,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,acute_heart_failure_congestive,1,6,1,1.0,0.6,0.6
2025-01-05,inst-c,acute_hemolytic_cytopenic,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,acute_jaundice_hepatitic,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,acute_kidney_injury_oliguria,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,acute_ophthalmic_conjunctivitis,2,6,1,1.0,0.4,0.4
2025-01-05,inst-c,acute_otolaryngologic_suppurative,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,acute_watery_diarrhea,1,6,1,1.0,1.2,1.2
2025-01-05,inst-c,bloody_diarrhea_dysentery,1,6,1,1.0,1.0,1.0
2025-01-05,inst-c,bronchospastic_obstructive,3,6,1,1.0,1.2,1.2
2025-01-05,inst-c,cardiac_arrhythmic_syncope,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,chemical_toxic_inhalation,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,cranial_neuropathy_dysautonomia,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,cutaneous_ulcerative_eschar,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,environmental_heat_stroke,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,environmental_hypothermia_cold,0,6,1,1.0,0.2,0.2
2025-01-05,inst-c,febrile_arthritic,1,6,1,1.0,0.8,0.8
2025-01-05,inst-c,febrile_enteric,1,6,1,1.0,0.4,0.4
2025-01-05,inst-c,fever_flu,12,6,1,1.0,9.4,9.4
2025-01-05,inst-c,foodborne_neurotoxic,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,gastroenteritis_emetic,0,6,1,1.0,1.0,1.0
2025-01-05,inst-c,gastrointestinal,3,6,1,1.0,1.4,1.4
2025-01-05,inst-c,influenza_like_illness,1,6,1,1.0,2.0,2.0
2025-01-05,inst-c,lower_respiratory_illness,4,6,1,1.0,2.2,2.2
2025-01-05,inst-c,meningeal_irritation,1,6,1,1.0,0.2,0.2
2025-01-05,inst-c,mucocutaneous_lymph_node,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,oral_ulcerative_stomatitis,1,6,1,1.0,0.2,0.2
2025-01-05,inst-c,other,0,6,1,1.0,2.2,2.2
2025-01-05,inst-c,pediatric_croup_stridor,1,6,1,1.0,0.2,0.2
2025-01-05,inst-c,pediatric_malnutrition_wasting,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,post_infectious_asthenia,0,6,1,1.0,0.6,0.6
2025-01-05,inst-c,respiratory,5,6,1,1.0,2.0,2.0
2025-01-05,inst-c,severe_acute_respiratory_infection,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,severe_dehydration_shock,1,6,1,1.0,0.2,0.2
2025-01-05,inst-c,systemic_inflammatory_sepsis,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,unspecified_community_cluster,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,upper_respiratory_infection,3,6,1,1.0,3.4,3.4
2025-01-05,inst-c,urinary_tract_infection_febrile,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,vector_lymphatic_filarial,0,6,1,1.0,0.0,0.0
2025-01-05,inst-c,vector_malaria_paroxysmal,1,6,1,1.0,0.4,0.4
2025-01-05,inst-c,vesiculopustular_eruptive,0,6,1,1.0,0.4,0.4
2025-01-05,inst-c,viral_hemorrhagic_fever,0,6,1,1.0,0.2,0.2
2025-01-05,inst-c,zoonotic_leptospiral,1,6,1,1.0,0.6,0.6
2025-01-05,inst-c,zoonotic_rabies_encephalopathy,0,6,1,1.0,0.0,0.0
2025-01-06,inst-c,acute_allergic_anaphylactic,1,0,0,1.0,0.33,0.33
2025-01-06,inst-c,acute_coronary_ischemic,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,acute_encephalitic,0,0,0,1.0,0.17,0.17
2025-01-06,inst-c,acute_febrile_illness,3,0,0,1.0,4.17,4.17
2025-01-06,inst-c,acute_fever_rash,0,0,0,1.0,0.5,0.5
2025-01-06,inst-c,acute_flaccid_paralysis,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,acute_heart_failure_congestive,0,0,0,1.0,0.5,0.5
2025-01-06,inst-c,acute_hemolytic_cytopenic,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,acute_jaundice_hepatitic,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,acute_kidney_injury_oliguria,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,acute_ophthalmic_conjunctivitis,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,acute_otolaryngologic_suppurative,1,0,0,1.0,0.5,0.5
2025-01-06,inst-c,acute_watery_diarrhea,3,0,0,1.0,1.5,1.5
2025-01-06,inst-c,bloody_diarrhea_dysentery,0,0,0,1.0,0.83,0.83
2025-01-06,inst-c,bronchospastic_obstructive,2,0,0,1.0,1.33,1.33
2025-01-06,inst-c,cardiac_arrhythmic_syncope,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,chemical_toxic_inhalation,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,cranial_neuropathy_dysautonomia,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,cutaneous_ulcerative_eschar,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,environmental_heat_stroke,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,environmental_hypothermia_cold,0,0,0,1.0,0.17,0.17
2025-01-06,inst-c,febrile_arthritic,1,0,0,1.0,0.83,0.83
2025-01-06,inst-c,febrile_enteric,1,0,0,1.0,0.5,0.5
2025-01-06,inst-c,fever_flu,7,0,0,1.0,9.0,9.0
2025-01-06,inst-c,foodborne_neurotoxic,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,gastroenteritis_emetic,1,0,0,1.0,1.0,1.0
2025-01-06,inst-c,gastrointestinal,0,0,0,1.0,1.17,1.17
2025-01-06,inst-c,influenza_like_illness,0,0,0,1.0,1.67,1.67
2025-01-06,inst-c,lower_respiratory_illness,0,0,0,1.0,1.83,1.83
2025-01-06,inst-c,meningeal_irritation,0,0,0,1.0,0.17,0.17
2025-01-06,inst-c,mucocutaneous_lymph_node,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,oral_ulcerative_stomatitis,1,0,0,1.0,0.33,0.33
2025-01-06,inst-c,other,1,0,0,1.0,2.0,2.0
2025-01-06,inst-c,pediatric_croup_stridor,1,0,0,1.0,0.33,0.33
2025-01-06,inst-c,pediatric_malnutrition_wasting,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,post_infectious_asthenia,0,0,0,1.0,0.5,0.5
2025-01-06,inst-c,respiratory,1,0,0,1.0,1.83,1.83
2025-01-06,inst-c,severe_acute_respiratory_infection,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,severe_dehydration_shock,1,0,0,1.0,0.33,0.33
2025-01-06,inst-c,systemic_inflammatory_sepsis,1,0,0,1.0,0.5,0.5
2025-01-06,inst-c,unspecified_community_cluster,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,upper_respiratory_infection,2,0,0,1.0,3.17,3.17
2025-01-06,inst-c,urinary_tract_infection_febrile,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,vector_lymphatic_filarial,0,0,0,1.0,0.0,0.0
2025-01-06,inst-c,vector_malaria_paroxysmal,0,0,0,1.0,0.33,0.33
2025-01-06,inst-c,vesiculopustular_eruptive,1,0,0,1.0,0.5,0.5
2025-01-06,inst-c,viral_hemorrhagic_fever,0,0,0,1.0,0.17,0.17
2025-01-06,inst-c,zoonotic_leptospiral,0,0,0,1.0,0.5,0.5
2025-01-06,inst-c,zoonotic_rabies_encephalopathy,0,0,0,1.0,0.0,0.0
2025-01-07,inst-c,acute_allergic_anaphylactic,1,1,0,1.0,0.43,0.43
2025-01-07,inst-c,acute_coronary_ischemic,0,1,0,1.0,0.29,0.29
2025-01-07,inst-c,acute_encephalitic,0,1,0,1.0,0.14,0.14
2025-01-07,inst-c,acute_febrile_illness,1,1,0,1.0,3.71,3.71
2025-01-07,inst-c,acute_fever_rash,0,1,0,1.0,0.43,0.43
2025-01-07,inst-c,acute_flaccid_paralysis,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,acute_heart_failure_congestive,0,1,0,1.0,0.43,0.43
2025-01-07,inst-c,acute_hemolytic_cytopenic,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,acute_jaundice_hepatitic,0,1,0,1.0,0.29,0.29
2025-01-07,inst-c,acute_kidney_injury_oliguria,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,acute_ophthalmic_conjunctivitis,0,1,0,1.0,0.29,0.29
2025-01-07,inst-c,acute_otolaryngologic_suppurative,1,1,0,1.0,0.57,0.57
2025-01-07,inst-c,acute_watery_diarrhea,2,1,0,1.0,1.57,1.57
2025-01-07,inst-c,bloody_diarrhea_dysentery,0,1,0,1.0,0.71,0.71
2025-01-07,inst-c,bronchospastic_obstructive,0,1,0,1.0,1.14,1.14
2025-01-07,inst-c,cardiac_arrhythmic_syncope,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,chemical_toxic_inhalation,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,cranial_neuropathy_dysautonomia,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,cutaneous_ulcerative_eschar,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,environmental_heat_stroke,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,environmental_hypothermia_cold,0,1,0,1.0,0.14,0.14
2025-01-07,inst-c,febrile_arthritic,2,1,0,1.0,1.0,1.0
2025-01-07,inst-c,febrile_enteric,0,1,0,1.0,0.43,0.43
2025-01-07,inst-c,fever_flu,1,1,0,1.0,7.86,7.86
2025-01-07,inst-c,foodborne_neurotoxic,0,1,0,1.0,0.0,0.0
2025-01-07,inst-c,gastroenteritis_emetic,0,1,0,1.0,0.86,0.86
2025-01-07,inst-c,gastrointestinal,2,1,0,1.0,1.29,1.29
2025-01-07,inst-c,influenza_like_illness,1,1,0,1.0,1.57,1.57
2025-01-07,inst-c,lower_respiratory_illness,0,1,0,1.0,1.57,1.57
2025-01-07,inst-c,meningeal_irritation,1,1,0,1.0,0.29,0.29
2025-01-07,inst-c,mucocutaneous_lymph_node,1,1,0,1.0,0.14,0.14
2025-01-07,inst-c,oral_ulcerative_stomatitis,0,1,0,1.0,0.29,0.29
2025-01-07,inst-c,other,2,1,0,1.0,2.0,2.0
2025-01-07,inst-c,pediatric_croup_stridor,0,1,0,1.0,0.29,0.29
