date,institution_id,syndrome_category,service_count,day_of_week,is_holiday,data_completeness,rolling_7day_avg,rolling_14day_avg
2025-01-02,inst-a,acute_ophthalmic_conjunctivitis,1,3,0,1.0,1.0,1.0
2025-01-02,inst-a,acute_otolaryngologic_suppurative,3,3,0,1.0,2.5,2.5
2025-01-02,inst-a,acute_watery_diarrhea,5,3,0,1.0,5.0,5.0
2025-01-02,inst-a,bloody_diarrhea_dysentery,2,3,0,1.0,1.5,1.5
2025-01-02,inst-a,bronchospastic_obstructive,6,3,0,1.0,5.5,5.5
2025-01-02,inst-a,cardiac_arrhythmic_syncope,1,3,0,1.0,0.5,0.5
2025-01-02,inst-a,chemical_toxic_inhalation,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,cranial_neuropathy_dysautonomia,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,cutaneous_ulcerative_eschar,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,environmental_heat_stroke,1,3,0,1.0,0.5,0.5
2025-01-02,inst-a,environmental_hypothermia_cold,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,febrile_arthritic,1,3,0,1.0,1.0,1.0
2025-01-02,inst-a,febrile_enteric,1,3,0,1.0,1.0,1.0
2025-01-02,inst-a,fever_flu,13,3,0,1.0,14.0,14.0
2025-01-02,inst-a,foodborne_neurotoxic,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,gastroenteritis_emetic,3,3,0,1.0,3.5,3.5
2025-01-02,inst-a,gastrointestinal,13,3,0,1.0,14.5,14.5
2025-01-02,inst-a,influenza_like_illness,10,3,0,1.0,9.5,9.5
2025-01-02,inst-a,lower_respiratory_illness,5,3,0,1.0,6.0,6.0
2025-01-02,inst-a,meningeal_irritation,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,mucocutaneous_lymph_node,1,3,0,1.0,0.5,0.5
2025-01-02,inst-a,oral_ulcerative_stomatitis,0,3,0,1.0,0.5,0.5
2025-01-02,inst-a,other,10,3,0,1.0,10.5,10.5
2025-01-02,inst-a,pediatric_croup_stridor,3,3,0,1.0,3.0,3.0
2025-01-02,inst-a,pediatric_malnutrition_wasting,0,3,0,1.0,0.5,0.5
2025-01-02,inst-a,post_infectious_asthenia,1,3,0,1.0,0.5,0.5
2025-01-02,inst-a,respiratory,25,3,0,1.0,25.0,25.0
2025-01-02,inst-a,severe_acute_respiratory_infection,1,3,0,1.0,1.5,1.5
2025-01-02,inst-a,severe_dehydration_shock,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,systemic_inflammatory_sepsis,1,3,0,1.0,1.0,1.0
2025-01-02,inst-a,unspecified_community_cluster,0,3,0,1.0,0.5,0.5
2025-01-02,inst-a,upper_respiratory_infection,10,3,0,1.0,12.5,12.5
2025-01-02,inst-a,urinary_tract_infection_febrile,1,3,0,1.0,1.0,1.0
2025-01-02,inst-a,vector_lymphatic_filarial,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,vector_malaria_paroxysmal,2,3,0,1.0,1.5,1.5
2025-01-02,inst-a,vesiculopustular_eruptive,1,3,0,1.0,0.5,0.5
2025-01-02,inst-a,viral_hemorrhagic_fever,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,zoonotic_leptospiral,0,3,0,1.0,0.0,0.0
2025-01-02,inst-a,zoonotic_rabies_encephalopathy,0,3,0,1.0,0.0,0.0
2025-01-03,inst-a,acute_allergic_anaphylactic,1,4,0,1.0,1.0,1.0
2025-01-03,inst-a,acute_coronary_ischemic,2,4,0,1.0,1.67,1.67
2025-01-03,inst-a,acute_encephalitic,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,acute_febrile_illness,5,4,0,1.0,6.67,6.67
2025-01-03,inst-a,acute_fever_rash,3,4,0,1.0,2.0,2.0
2025-01-03,inst-a,acute_flaccid_paralysis,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,acute_heart_failure_congestive,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,acute_hemolytic_cytopenic,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,acute_jaundice_hepatitic,0,4,0,1.0,0.67,0.67
2025-01-03,inst-a,acute_kidney_injury_oliguria,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,acute_ophthalmic_conjunctivitis,1,4,0,1.0,1.0,1.0
2025-01-03,inst-a,acute_otolaryngologic_suppurative,2,4,0,1.0,2.33,2.33
2025-01-03,inst-a,acute_watery_diarrhea,7,4,0,1.0,5.67,5.67
2025-01-03,inst-a,bloody_diarrhea_dysentery,1,4,0,1.0,1.33,1.33
2025-01-03,inst-a,bronchospastic_obstructive,4,4,0,1.0,5.0,5.0
2025-01-03,inst-a,cardiac_arrhythmic_syncope,1,4,0,1.0,0.67,0.67
2025-01-03,inst-a,chemical_toxic_inhalation,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,cranial_neuropathy_dysautonomia,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,cutaneous_ulcerative_eschar,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,environmental_heat_stroke,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,environmental_hypothermia_cold,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,febrile_arthritic,2,4,0,1.0,1.33,1.33
2025-01-03,inst-a,febrile_enteric,1,4,0,1.0,1.0,1.0
2025-01-03,inst-a,fever_flu,14,4,0,1.0,14.0,14.0
2025-01-03,inst-a,foodborne_neurotoxic,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,gastroenteritis_emetic,3,4,0,1.0,3.33,3.33
2025-01-03,inst-a,gastrointestinal,16,4,0,1.0,15.0,15.0
2025-01-03,inst-a,influenza_like_illness,8,4,0,1.0,9.0,9.0
2025-01-03,inst-a,lower_respiratory_illness,5,4,0,1.0,5.67,5.67
2025-01-03,inst-a,meningeal_irritation,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,mucocutaneous_lymph_node,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,oral_ulcerative_stomatitis,1,4,0,1.0,0.67,0.67
2025-01-03,inst-a,other,7,4,0,1.0,9.33,9.33
2025-01-03,inst-a,pediatric_croup_stridor,2,4,0,1.0,2.67,2.67
2025-01-03,inst-a,pediatric_malnutrition_wasting,1,4,0,1.0,0.67,0.67
2025-01-03,inst-a,post_infectious_asthenia,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,respiratory,25,4,0,1.0,25.0,25.0
2025-01-03,inst-a,severe_acute_respiratory_infection,2,4,0,1.0,1.67,1.67
2025-01-03,inst-a,severe_dehydration_shock,1,4,0,1.0,0.33,0.33
2025-01-03,inst-a,systemic_inflammatory_sepsis,1,4,0,1.0,1.0,1.0
2025-01-03,inst-a,unspecified_community_cluster,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,upper_respiratory_infection,13,4,0,1.0,12.67,12.67
2025-01-03,inst-a,urinary_tract_infection_febrile,1,4,0,1.0,1.0,1.0
2025-01-03,inst-a,vector_lymphatic_filarial,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,vector_malaria_paroxysmal,1,4,0,1.0,1.33,1.33
2025-01-03,inst-a,vesiculopustular_eruptive,0,4,0,1.0,0.33,0.33
2025-01-03,inst-a,viral_hemorrhagic_fever,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,zoonotic_leptospiral,0,4,0,1.0,0.0,0.0
2025-01-03,inst-a,zoonotic_rabies_encephalopathy,0,4,0,1.0,0.0,0.0
2025-01-04,inst-a,acute_allergic_anaphylactic,1,5,1,1.0,1.0,1.0
2025-01-04,inst-a,acute_coronary_ischemic,0,5,1,1.0,1.25,1.25
2025-01-04,inst-a,acute_encephalitic,0,5,1,1.0,0.25,0.25
2025-01-04,inst-a,acute_febrile_illness,5,5,1,1.0,6.25,6.25
2025-01-04,inst-a,acute_fever_rash,2,5,1,1.0,2.0,2.0
2025-01-04,inst-a,acute_flaccid_paralysis,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,acute_heart_failure_congestive,1,5,1,1.0,0.5,0.5
2025-01-04,inst-a,acute_hemolytic_cytopenic,0,5,1,1.0,0.25,0.25
2025-01-04,inst-a,acute_jaundice_hepatitic,1,5,1,1.0,0.75,0.75
2025-01-04,inst-a,acute_kidney_injury_oliguria,1,5,1,1.0,0.25,0.25
2025-01-04,inst-a,acute_ophthalmic_conjunctivitis,1,5,1,1.0,1.0,1.0
2025-01-04,inst-a,acute_otolaryngologic_suppurative,1,5,1,1.0,2.0,2.0
2025-01-04,inst-a,acute_watery_diarrhea,3,5,1,1.0,5.0,5.0
2025-01-04,inst-a,bloody_diarrhea_dysentery,1,5,1,1.0,1.25,1.25
2025-01-04,inst-a,bronchospastic_obstructive,4,5,1,1.0,4.75,4.75
2025-01-04,inst-a,cardiac_arrhythmic_syncope,1,5,1,1.0,0.75,0.75
2025-01-04,inst-a,chemical_toxic_inhalation,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,cranial_neuropathy_dysautonomia,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,cutaneous_ulcerative_eschar,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,environmental_heat_stroke,0,5,1,1.0,0.25,0.25
2025-01-04,inst-a,environmental_hypothermia_cold,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,febrile_arthritic,2,5,1,1.0,1.5,1.5
2025-01-04,inst-a,febrile_enteric,0,5,1,1.0,0.75,0.75
2025-01-04,inst-a,fever_flu,10,5,1,1.0,13.0,13.0
2025-01-04,inst-a,foodborne_neurotoxic,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,gastroenteritis_emetic,4,5,1,1.0,3.5,3.5
2025-01-04,inst-a,gastrointestinal,9,5,1,1.0,13.5,13.5
2025-01-04,inst-a,influenza_like_illness,7,5,1,1.0,8.5,8.5
2025-01-04,inst-a,lower_respiratory_illness,4,5,1,1.0,5.25,5.25
2025-01-04,inst-a,meningeal_irritation,1,5,1,1.0,0.25,0.25
2025-01-04,inst-a,mucocutaneous_lymph_node,0,5,1,1.0,0.25,0.25
2025-01-04,inst-a,oral_ulcerative_stomatitis,1,5,1,1.0,0.75,0.75
2025-01-04,inst-a,other,7,5,1,1.0,8.75,8.75
2025-01-04,inst-a,pediatric_croup_stridor,2,5,1,1.0,2.5,2.5
2025-01-04,inst-a,pediatric_malnutrition_wasting,0,5,1,1.0,0.5,0.5
2025-01-04,inst-a,post_infectious_asthenia,1,5,1,1.0,0.5,0.5
2025-01-04,inst-a,respiratory,19,5,1,1.0,23.5,23.5
2025-01-04,inst-a,severe_acute_respiratory_infection,1,5,1,1.0,1.5,1.5
2025-01-04,inst-a,severe_dehydration_shock,0,5,1,1.0,0.25,0.25
2025-01-04,inst-a,systemic_inflammatory_sepsis,1,5,1,1.0,1.0,1.0
2025-01-04,inst-a,unspecified_community_cluster,1,5,1,1.0,0.5,0.5
2025-01-04,inst-a,upper_respiratory_infection,7,5,1,1.0,11.25,11.25
2025-01-04,inst-a,urinary_tract_infection_febrile,2,5,1,1.0,1.25,1.25
2025-01-04,inst-a,vector_lymphatic_filarial,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,vector_malaria_paroxysmal,0,5,1,1.0,1.0,1.0
2025-01-04,inst-a,vesiculopustular_eruptive,1,5,1,1.0,0.5,0.5
2025-01-04,inst-a,viral_hemorrhagic_fever,1,5,1,1.0,0.25,0.25
2025-01-04,inst-a,zoonotic_leptospiral,0,5,1,1.0,0.0,0.0
2025-01-04,inst-a,zoonotic_rabies_encephalopathy,0,5,1,1.0,0.0,0.0
2025-01-05,inst-a,acute_allergic_anaphylactic,1,6,1,1.0,1.0,1.0
2025-01-05,inst-a,acute_coronary_ischemic,2,6,1,1.0,1.4,1.4
2025-01-05,inst-a,acute_encephalitic,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,acute_febrile_illness,5,6,1,1.0,6.0,6.0
2025-01-05,inst-a,acute_fever_rash,2,6,1,1.0,2.0,2.0
2025-01-05,inst-a,acute_flaccid_paralysis,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,acute_heart_failure_congestive,0,6,1,1.0,0.4,0.4
2025-01-05,inst-a,acute_hemolytic_cytopenic,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,acute_jaundice_hepatitic,1,6,1,1.0,0.8,0.8
2025-01-05,inst-a,acute_kidney_injury_oliguria,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,acute_ophthalmic_conjunctivitis,2,6,1,1.0,1.2,1.2
2025-01-05,inst-a,acute_otolaryngologic_suppurative,2,6,1,1.0,2.0,2.0
2025-01-05,inst-a,acute_watery_diarrhea,2,6,1,1.0,4.4,4.4
2025-01-05,inst-a,bloody_diarrhea_dysentery,1,6,1,1.0,1.2,1.2
2025-01-05,inst-a,bronchospastic_obstructive,4,6,1,1.0,4.6,4.6
2025-01-05,inst-a,cardiac_arrhythmic_syncope,1,6,1,1.0,0.8,0.8
2025-01-05,inst-a,chemical_toxic_inhalation,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,cranial_neuropathy_dysautonomia,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,cutaneous_ulcerative_eschar,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,environmental_heat_stroke,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,environmental_hypothermia_cold,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,febrile_arthritic,2,6,1,1.0,1.6,1.6
2025-01-05,inst-a,febrile_enteric,1,6,1,1.0,0.8,0.8
2025-01-05,inst-a,fever_flu,11,6,1,1.0,12.6,12.6
2025-01-05,inst-a,foodborne_neurotoxic,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,gastroenteritis_emetic,1,6,1,1.0,3.0,3.0
2025-01-05,inst-a,gastrointestinal,13,6,1,1.0,13.4,13.4
2025-01-05,inst-a,influenza_like_illness,7,6,1,1.0,8.2,8.2
2025-01-05,inst-a,lower_respiratory_illness,3,6,1,1.0,4.8,4.8
2025-01-05,inst-a,meningeal_irritation,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,mucocutaneous_lymph_node,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,oral_ulcerative_stomatitis,0,6,1,1.0,0.6,0.6
2025-01-05,inst-a,other,5,6,1,1.0,8.0,8.0
2025-01-05,inst-a,pediatric_croup_stridor,2,6,1,1.0,2.4,2.4
2025-01-05,inst-a,pediatric_malnutrition_wasting,0,6,1,1.0,0.4,0.4
2025-01-05,inst-a,post_infectious_asthenia,1,6,1,1.0,0.6,0.6
2025-01-05,inst-a,respiratory,18,6,1,1.0,22.4,22.4
2025-01-05,inst-a,severe_acute_respiratory_infection,2,6,1,1.0,1.6,1.6
2025-01-05,inst-a,severe_dehydration_shock,2,6,1,1.0,0.6,0.6
2025-01-05,inst-a,systemic_inflammatory_sepsis,0,6,1,1.0,0.8,0.8
2025-01-05,inst-a,unspecified_community_cluster,1,6,1,1.0,0.6,0.6
2025-01-05,inst-a,upper_respiratory_infection,8,6,1,1.0,10.6,10.6
2025-01-05,inst-a,urinary_tract_infection_febrile,1,6,1,1.0,1.2,1.2
2025-01-05,inst-a,vector_lymphatic_filarial,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,vector_malaria_paroxysmal,1,6,1,1.0,1.0,1.0
2025-01-05,inst-a,vesiculopustular_eruptive,1,6,1,1.0,0.6,0.6
2025-01-05,inst-a,viral_hemorrhagic_fever,0,6,1,1.0,0.2,0.2
2025-01-05,inst-a,zoonotic_leptospiral,0,6,1,1.0,0.0,0.0
2025-01-05,inst-a,zoonotic_rabies_encephalopathy,0,6,1,1.0,0.0,0.0
2025-01-06,inst-a,acute_allergic_anaphylactic,1,0,0,1.0,1.0,1.0
2025-01-06,inst-a,acute_coronary_ischemic,2,0,0,1.0,1.5,1.5
2025-01-06,inst-a,acute_encephalitic,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,acute_febrile_illness,7,0,0,1.0,6.17,6.17
2025-01-06,inst-a,acute_fever_rash,1,0,0,1.0,1.83,1.83
2025-01-06,inst-a,acute_flaccid_paralysis,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,acute_heart_failure_congestive,2,0,0,1.0,0.67,0.67
2025-01-06,inst-a,acute_hemolytic_cytopenic,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,acute_jaundice_hepatitic,1,0,0,1.0,0.83,0.83
2025-01-06,inst-a,acute_kidney_injury_oliguria,1,0,0,1.0,0.33,0.33
2025-01-06,inst-a,acute_ophthalmic_conjunctivitis,1,0,0,1.0,1.17,1.17
2025-01-06,inst-a,acute_otolaryngologic_suppurative,2,0,0,1.0,2.0,2.0
2025-01-06,inst-a,acute_watery_diarrhea,7,0,0,1.0,4.83,4.83
2025-01-06,inst-a,bloody_diarrhea_dysentery,1,0,0,1.0,1.17,1.17
2025-01-06,inst-a,bronchospastic_obstructive,6,0,0,1.0,4.83,4.83
2025-01-06,inst-a,cardiac_arrhythmic_syncope,0,0,0,1.0,0.67,0.67
2025-01-06,inst-a,chemical_toxic_inhalation,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,cranial_neuropathy_dysautonomia,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,cutaneous_ulcerative_eschar,1,0,0,1.0,0.17,0.17
2025-01-06,inst-a,environmental_heat_stroke,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,environmental_hypothermia_cold,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,febrile_arthritic,3,0,0,1.0,1.83,1.83
2025-01-06,inst-a,febrile_enteric,2,0,0,1.0,1.0,1.0
2025-01-06,inst-a,fever_flu,14,0,0,1.0,12.83,12.83
2025-01-06,inst-a,foodborne_neurotoxic,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,gastroenteritis_emetic,2,0,0,1.0,2.83,2.83
2025-01-06,inst-a,gastrointestinal,17,0,0,1.0,14.0,14.0
2025-01-06,inst-a,influenza_like_illness,10,0,0,1.0,8.5,8.5
2025-01-06,inst-a,lower_respiratory_illness,8,0,0,1.0,5.33,5.33
2025-01-06,inst-a,meningeal_irritation,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,mucocutaneous_lymph_node,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,oral_ulcerative_stomatitis,0,0,0,1.0,0.5,0.5
2025-01-06,inst-a,other,12,0,0,1.0,8.67,8.67
2025-01-06,inst-a,pediatric_croup_stridor,3,0,0,1.0,2.5,2.5
2025-01-06,inst-a,pediatric_malnutrition_wasting,0,0,0,1.0,0.33,0.33
2025-01-06,inst-a,post_infectious_asthenia,0,0,0,1.0,0.5,0.5
2025-01-06,inst-a,respiratory,29,0,0,1.0,23.5,23.5
2025-01-06,inst-a,severe_acute_respiratory_infection,3,0,0,1.0,1.83,1.83
2025-01-06,inst-a,severe_dehydration_shock,1,0,0,1.0,0.67,0.67
2025-01-06,inst-a,systemic_inflammatory_sepsis,1,0,0,1.0,0.83,0.83
2025-01-06,inst-a,unspecified_community_cluster,1,0,0,1.0,0.67,0.67
2025-01-06,inst-a,upper_respiratory_infection,15,0,0,1.0,11.33,11.33
2025-01-06,inst-a,urinary_tract_infection_febrile,2,0,0,1.0,1.33,1.33
2025-01-06,inst-a,vector_lymphatic_filarial,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,vector_malaria_paroxysmal,1,0,0,1.0,1.0,1.0
2025-01-06,inst-a,vesiculopustular_eruptive,1,0,0,1.0,0.67,0.67
2025-01-06,inst-a,viral_hemorrhagic_fever,0,0,0,1.0,0.17,0.17
2025-01-06,inst-a,zoonotic_leptospiral,0,0,0,1.0,0.0,0.0
2025-01-06,inst-a,zoonotic_rabies_encephalopathy,0,0,0,1.0,0.0,0.0
2025-01-07,inst-a,acute_allergic_anaphylactic,1,1,0,1.0,1.0,1.0
2025-01-07,inst-a,acute_coronary_ischemic,2,1,0,1.0,1.57,1.57
2025-01-07,inst-a,acute_encephalitic,0,1,0,1.0,0.14,0.14
2025-01-07,inst-a,acute_febrile_illness,9,1,0,1.0,6.57,6.57
2025-01-07,inst-a,acute_fever_rash,2,1,0,1.0,1.86,1.86
2025-01-07,inst-a,acute_flaccid_paralysis,0,1,0,1.0,0.0,0.0
2025-01-07,inst-a,acute_heart_failure_congestive,1,1,0,1.0,0.71,0.71
2025-01-07,inst-a,acute_hemolytic_cytopenic,0,1,0,1.0,0.14,0.14
2025-01-07,inst-a,acute_jaundice_hepatitic,2,1,0,1.0,1.0,1.0
2025-01-07,inst-a,acute_kidney_injury_oliguria,0,1,0,1.0,0.29,0.29
2025-01-07,inst-a,acute_ophthalmic_conjunctivitis,3,1,0,1.0,1.43,1.43
2025-01-07,inst-a,acute_otolaryngologic_suppurative,3,1,0,1.0,2.14,2.14
2025-01-07,inst-a,acute_watery_diarrhea,7,1,0,1.0,5.14,5.14
2025-01-07,inst-a,bloody_diarrhea_dysentery,1,1,0,1.0,1.14,1.14
2025-01-07,inst-a,bronchospastic_obstructive,6,1,0,1.0,5.0,5.0
2025-01-07,inst-a,cardiac_arrhythmic_syncope,1,1,0,1.0,0.71,0.71
2025-01-07,inst-a,chemical_toxic_inhalation,0,1,0,1.0,0.0,0.0
2025-01-07,inst-a,cranial_neuropathy_dysautonomia,0,1,0,1.0,0.0,0.0
2025-01-07,inst-a,cutaneous_ulcerative_eschar,0,1,0,1.0,0.14,0.14
2025-01-07,inst-a,environmental_heat_stroke,0,1,0,1.0,0.14,0.14
2025-01-07,inst-a,environmental_hypothermia_cold,0,1,0,1.0,0.0,0.0
2025-01-07,inst-a,febrile_arthritic,3,1,0,1.0,2.0,2.0
2025-01-07,inst-a,febrile_enteric,1,1,0,1.0,1.0,1.0
2025-01-07,inst-a,fever_flu,15,1,0,1.0,13.14,13.14
2025-01-07,inst-a,foodborne_neurotoxic,0,1,0,1.0,0.0,0.0
2025-01-07,inst-a,gastroenteritis_emetic,4,1,0,1.0,3.0,3.0
2025-01-07,inst-a,gastrointestinal,16,1,0,1.0,14.29,14.29
2025-01-07,inst-a,influenza_like_illness,9,1,0,1.0,8.57,8.57
2025-01-07,inst-a,lower_respiratory_illness,6,1,0,1.0,5.43,5.43
2025-01-07,inst-a,meningeal_irritation,1,1,0,1.0,0.29,0.29
2025-01-07,inst-a,mucocutaneous_lymph_node,0,1,0,1.0,0.14,0.14
2025-01-07,inst-a,oral_ulcerative_stomatitis,1,1,0,1.0,0.57,0.57
2025-01-07,inst-a,other,11,1,0,1.0,9.0,9.0
2025-01-07,inst-a,pediatric_croup_stridor,2,1,0,1.0,2.43,2.43
